1002	20.0674	-0.268072	1.79129	1.74969	-8.8906	8.49908	-7.08321	1289.63	-44.7104	18.6801	-35.9098	-19.1255	-1.12853	-8.14415	-12.2188	1391.5	42.2629	-39.7957	-9.25116	20.2496	-7.66763	3.22393	-0.783585	1457.75	47.6392	-24.5913	-23.7864	-5.25045	-15.3524	-2.53276	-0.158358	1250.63	111.683	-9.6402	8.59026	3.62466	-0.527744	7.10445	-11.2154	586.375	294.105	11.44	-39.2309	-2.37511	23.1198	14.8797	0.110325	733	-104.425	-198.56	-42.5849	-23.0002	17.0239	0.795953	-5.28742	401.875	58.6643	30.8154	12.1803	-0.625108	-1.8716	0.900874	2.82241	327.5	5.94238	-0.923977	5.00955	-1.0001	-0.0695177	0.382567	1.52979	272	16.4426	-1.48156	4.07318	1.24992	1.01636	0.342966	0.383121	233.875	-1.08986	1.54907	1.44304	-0.625077	1.17684	-0.506461	-0.396946	341.5	-64.0123	-20.0181	15.2896	-8.00011	-0.830515	-0.638172	5.29878	393.125	-23.2216	4.12251	-5.07109	-4.12515	-1.70442	1.13346	1.85537	497.875	-30.322	5.81852	-19.0843	-1.12521	9.4653	-0.651488	-7.02299	673.875	-62.4994	-4.64085	-12.1282	7.62474	-1.66687	-1.73117	2.75822	1115.13	-120.606	-237.376	89.0391	-7.12521	23.7591	-8.96802	14.2067	1052.5	231.354	-248.392	-78.0678	4.2499	-84.6729	3.30698	-5.69335	730.25	54.3575	-36.2488	-25.0631	8.99978	5.52387	8.5201	0.854141	714	-7.43396	-9.63131	-15.1661	7.49975	1.72974	-1.69351	-4.39851	704.125	14.3394	13.2888	-14.2342	8.12474	13.827	-4.82823	-3.67764	680.5	25.8169	-4.81772	-16.7599	-12.2502	-4.16296	4.70122	6.05329	638.875	28.9674	-15.4267	10.3817	-5.62517	-1.02648	-2.94595	3.33687	558.375	-114.808	37.6022	15.5739	3.62474	13.4351	1.60725	1.36006	649.25	39.9159	0.613477	7.13938	-0.500185	-0.330288	0.82799	1.81335	443.25	80.0167	1.67274	8.40773	-0.500099	2.28212	0.118773	-2.41215	243.375	21.5272	16.1823	3.27614	-1.62508	2.07079	0.197235	-1.22538	270.125	-27.4078	-7.91392	0.907655	1.6249	-0.286646	0.166022	2.44269	251.125	65.4319	-27.0079	-3.59878	5.12496	0.584427	-0.854627	-1.75382	188.25	-32.4394	-20.2258	-6.70563	18.4999	-3.40417	-2.44627	5.63482	474.75	-81.1733	15.9396	-62.8177	-20.2503	-2.67595	1.24462	2.02848	367.25	37.7786	73.6453	41.3133	8.24987	24.7314	-14.2691	13.0094	507.375	111.426	53.9577	-84.5319	-92.8752	-18.1582	6.46847	31.2227	
-58.9813	7.16556	-0.362133	-5.0721	2.30031	-4.67528	10.2093	-9.98684	42.5764	125.958	23.9108	-61.2925	17.9982	-13.5023	-16.2725	-11.1744	-108.013	126.571	36.1927	-47.8509	4.55298	-19.1041	7.36589	0.592275	-21.9109	37.2559	8.73216	-20.7221	-0.271585	-16.8785	-2.88884	0.105373	-11.0731	27.3206	6.57942	-15.1673	14.872	-3.25664	-8.6478	6.64149	36.643	12.6168	-54.0314	-71.9382	17.1893	18.311	3.99598	-6.09595	84.7997	78.5757	8.98173	-18.2692	-58.3446	-16.8607	1.79001	8.44624	-35.887	2.07265	11.9262	-13.0646	-13.7369	-4.56531	1.09967	1.7794	34.6203	-24.6269	-11.3127	-0.485079	0.811589	1.27004	-0.360604	0.72451	7.58495	21.7694	2.34696	2.52055	0.398107	1.01371	0.392673	-0.0859488	-12.6515	-11.4348	7.69702	-8.1139	-0.942807	4.04536	-0.490296	-2.1515	90.6748	-15.2239	-35.9549	6.53039	1.51012	-4.92188	0.00740025	3.09402	29.2068	24.1841	-3.60422	2.30654	-0.253882	-1.61048	0.948365	-0.0570421	-34.6502	-6.3006	13.7993	18.3175	-0.819555	-11.0368	1.78295	5.94876	252.785	-72.3047	-32.273	-29.2291	-7.30909	-11.9989	-0.0439688	1.72578	109.731	257.186	-55.2992	-8.65528	-6.57817	25.5794	-25.0135	2.94784	-54.4569	-43.5426	50.6742	-78.8116	1.65233	-12.8266	-28.3669	18.2933	-24.6048	-51.9907	83.114	53.5648	-11.3897	3.25843	-9.76413	-0.686159	16.0242	9.91717	-2.09477	-14.841	0.178171	1.60606	1.92534	0.109236	13.1514	-26.4878	-3.56072	12.9831	6.55343	4.64347	-0.113935	0.379515	61.2697	-38.3336	-8.64798	15.0189	-4.42213	0.713343	0.626381	2.49069	88.1906	-14.3507	15.0671	-5.77834	-7.16781	-3.55455	0.954244	0.448026	-57.782	211.212	-25.833	-20.3879	-3.0843	1.31723	-1.117	-10.3355	-376.485	-0.360838	-1.06874	-0.366032	5.674	2.88661	0.563989	-2.43811	-252.766	-66.1045	0.451204	-4.28576	-2.02225	-3.52644	0.326081	3.12419	-70.5045	-34.7428	-15.1877	-2.00307	0.201963	-0.567407	-0.406417	0.841171	-44.5236	6.14538	-5.43951	1.09824	3.01667	-3.43622	0.319287	0.883507	-46.6684	-7.18556	14.5584	-1.68219	-3.2172	-1.78822	-0.586446	0.647458	-35.8431	-21.7122	45.0345	-20.0422	15.9272	-7.16406	1.45529	1.45577	129.994	-38.806	-0.136724	61.6063	-42.7668	40.1519	-17.9197	2.91976	98.5047	-63.1622	-49.4888	-9.76071	-12.8319	32.2804	0.275398	18.2831	2.52885	33.2171	8.57058	27.4386	-23.047	-10.291	-21.165	0.559738	
-26.6139	-11.3035	0	0	0	0	0	0	-29.6842	-53.1227	0	0	0	0	0	0	0.46147	23.7847	0	0	0	0	0	0	-11.5189	26.4789	0	0	0	0	0	0	-2.76041	29.9313	0	0	0	0	0	0	-3.27419	-24.141	0	0	0	0	0	0	-129.616	69.0723	0	0	0	0	0	0	-72.1637	-31.3883	0	0	0	0	0	0	-27.6728	-41.8909	0	0	0	0	0	0	16.9032	17.8161	0	0	0	0	0	0	-5.77913	-10.8678	0	0	0	0	0	0	-11.2479	49.9924	0	0	0	0	0	0	12.5099	-7.11134	0	0	0	0	0	0	-31.5029	53.2956	0	0	0	0	0	0	46.7059	-4.62981	0	0	0	0	0	0	-21.9212	6.17422	0	0	0	0	0	0	15.5007	-3.33284	0	0	0	0	0	0	80.9626	32.9604	0	0	0	0	0	0	7.15305	1.56732	0	0	0	0	0	0	-30.951	8.72387	0	0	0	0	0	0	25.9998	-42.1392	0	0	0	0	0	0	15.6246	52.4689	0	0	0	0	0	0	129.223	-91.9457	0	0	0	0	0	0	6.49957	4.17092	0	0	0	0	0	0	42.5202	-23.6531	0	0	0	0	0	0	54.6081	24.9049	0	0	0	0	0	0	6.43223	6.58073	0	0	0	0	0	0	-15.7205	-5.64055	0	0	0	0	0	0	10.0658	-1.65586	0	0	0	0	0	0	-72.387	47.5682	0	0	0	0	0	0	35.8988	-23.7872	0	0	0	0	0	0	-17.0667	31.9564	0	0	0	0	0	0	
4.72134	-20.24	0	0	0	0	0	0	52.8356	-71.7989	0	0	0	0	0	0	-42.0865	-44.9181	0	0	0	0	0	0	-3.3729	-2.22506	0	0	0	0	0	0	-9.78956	10.0297	0	0	0	0	0	0	9.39742	11.1215	0	0	0	0	0	0	8.57354	-23.6129	0	0	0	0	0	0	1.86842	-9.83843	0	0	0	0	0	0	-21.5554	-5.32985	0	0	0	0	0	0	15.853	-0.38955	0	0	0	0	0	0	1.19475	-1.4811	0	0	0	0	0	0	2.31066	-7.78166	0	0	0	0	0	0	5.31629	2.91961	0	0	0	0	0	0	20.3375	-14.5755	0	0	0	0	0	0	-42.2234	33.9008	0	0	0	0	0	0	-4.32525	-23.8446	0	0	0	0	0	0	-9.38411	7.43247	0	0	0	0	0	0	-44.8408	-9.13884	0	0	0	0	0	0	24.5869	6.32531	0	0	0	0	0	0	-1.50742	16.8678	0	0	0	0	0	0	21.1262	13.8685	0	0	0	0	0	0	6.12518	13.8116	0	0	0	0	0	0	2.23773	-51.4946	0	0	0	0	0	0	36.9098	28.0354	0	0	0	0	0	0	12.0635	1.02761	0	0	0	0	0	0	-15.143	-5.77553	0	0	0	0	0	0	-2.18688	-2.12535	0	0	0	0	0	0	-10.4406	-6.59309	0	0	0	0	0	0	2.34524	14.1868	0	0	0	0	0	0	-16.001	40.9139	0	0	0	0	0	0	17.3468	-13.289	0	0	0	0	0	0	-15.9911	20.0212	0	0	0	0	0	0	
12.7496	-24.4032	0	0	0	0	0	0	-21.6253	7.62395	0	0	0	0	0	0	-7.00056	-19.3518	0	0	0	0	0	0	-0.000484555	4.01755	0	0	0	0	0	0	0.874578	0.389975	0	0	0	0	0	0	-3.87516	4.01685	0	0	0	0	0	0	-45.2501	11.0484	0	0	0	0	0	0	26.8749	46.3688	0	0	0	0	0	0	-7.25009	-0.274153	0	0	0	0	0	0	-5.25008	-3.44778	0	0	0	0	0	0	0.124922	-0.103463	0	0	0	0	0	0	8.74994	-7.95985	0	0	0	0	0	0	-0.375117	0.832715	0	0	0	0	0	0	-12.3751	13.5726	0	0	0	0	0	0	-46.3751	21.0152	0	0	0	0	0	0	-13.8753	-18.259	0	0	0	0	0	0	10.4996	5.6955	0	0	0	0	0	0	-25.2504	-8.33176	0	0	0	0	0	0	14.9998	11.2818	0	0	0	0	0	0	-0.875207	0.626437	0	0	0	0	0	0	14.9998	-11.1702	0	0	0	0	0	0	-6.37517	2.08755	0	0	0	0	0	0	26.6247	22.8079	0	0	0	0	0	0	42.7496	14.9215	0	0	0	0	0	0	8.49971	0.68041	0	0	0	0	0	0	4.37484	3.97312	0	0	0	0	0	0	-1.12511	-0.907856	0	0	0	0	0	0	19.1249	0.100369	0	0	0	0	0	0	2.74993	-0.825995	0	0	0	0	0	0	-0.250061	23.5917	0	0	0	0	0	0	-8.50006	20.198	0	0	0	0	0	0	-23.8752	-3.85783	0	0	0	0	0	0	
27.7754	-0.866613	0	0	0	0	0	0	5.06735	9.26867	0	0	0	0	0	0	9.65161	12.6028	0	0	0	0	0	0	1.50492	-0.10335	0	0	0	0	0	0	-0.0551634	-0.20384	0	0	0	0	0	0	-3.74171	4.31478	0	0	0	0	0	0	-30.8885	-6.28184	0	0	0	0	0	0	-12.3885	-10.3931	0	0	0	0	0	0	0.323104	0.266466	0	0	0	0	0	0	0.990699	-0.423926	0	0	0	0	0	0	-0.363447	0.421427	0	0	0	0	0	0	0.561988	0.135157	0	0	0	0	0	0	0.354312	-0.457702	0	0	0	0	0	0	1.81833	-6.33399	0	0	0	0	0	0	-19.9396	-6.48911	0	0	0	0	0	0	0.442497	-4.38103	0	0	0	0	0	0	2.25192	5.91539	0	0	0	0	0	0	34.645	18.0661	0	0	0	0	0	0	5.72259	5.80732	0	0	0	0	0	0	1.24348	0.149809	0	0	0	0	0	0	19.8993	-16.5788	0	0	0	0	0	0	-2.18304	9.2809	0	0	0	0	0	0	-5.03948	-5.60019	0	0	0	0	0	0	7.02645	-5.01551	0	0	0	0	0	0	6.42364	4.65514	0	0	0	0	0	0	0.0103687	0.78024	0	0	0	0	0	0	-5.44471	6.38955	0	0	0	0	0	0	-5.64002	-5.68487	0	0	0	0	0	0	-7.53858	6.04584	0	0	0	0	0	0	-7.21941	14.1149	0	0	0	0	0	0	-19.4408	0.844894	0	0	0	0	0	0	-7.20576	-16.7129	0	0	0	0	0	0	
-0.882959	-1.12279	0	0	0	0	0	0	0.52406	-0.570291	0	0	0	0	0	0	-0.19193	-0.226141	0	0	0	0	0	0	-0.370803	0.349077	0	0	0	0	0	0	0.195668	0.445984	0	0	0	0	0	0	-11.4974	11.2623	0	0	0	0	0	0	-18.2906	-14.246	0	0	0	0	0	0	-18.4108	-26.4517	0	0	0	0	0	0	-0.173373	0.746528	0	0	0	0	0	0	0.304503	1.06622	0	0	0	0	0	0	0.0935886	-1.04886	0	0	0	0	0	0	-1.02361	0.241909	0	0	0	0	0	0	-0.175886	-0.505662	0	0	0	0	0	0	15.0782	-9.58557	0	0	0	0	0	0	-1.89284	-22.2885	0	0	0	0	0	0	12.7327	11.8297	0	0	0	0	0	0	-0.468018	-0.235153	0	0	0	0	0	0	-0.523222	0.399965	0	0	0	0	0	0	0.283945	-0.122233	0	0	0	0	0	0	-0.574604	-0.373614	0	0	0	0	0	0	0.0541874	-0.308121	0	0	0	0	0	0	0.157493	0.928459	0	0	0	0	0	0	-0.624241	-0.993501	0	0	0	0	0	0	0.0131441	0.20213	0	0	0	0	0	0	-0.565212	0.239924	0	0	0	0	0	0	-1.10709	1.13376	0	0	0	0	0	0	0.17678	0.221934	0	0	0	0	0	0	-0.388801	0.934524	0	0	0	0	0	0	14.5017	-10.1979	0	0	0	0	0	0	-8.17077	-18.1666	0	0	0	0	0	0	-6.75194	-19.7032	0	0	0	0	0	0	-0.372422	0.206556	0	0	0	0	0	0	
-0.232001	-0.587365	0	0	0	0	0	0	1.22065	-1.98206	0	0	0	0	0	0	-0.997662	-0.412948	0	0	0	0	0	0	-1.17161	0.739273	0	0	0	0	0	0	-0.308494	-0.442085	0	0	0	0	0	0	0.235478	-1.09282	0	0	0	0	0	0	0.24445	-0.193752	0	0	0	0	0	0	-0.675231	0.88297	0	0	0	0	0	0	0.265107	0.694154	0	0	0	0	0	0	0.217778	-0.646593	0	0	0	0	0	0	-0.257047	0.12882	0	0	0	0	0	0	0.261356	-0.0325148	0	0	0	0	0	0	-0.145708	0.894832	0	0	0	0	0	0	0.792547	0.132932	0	0	0	0	0	0	0.700598	0.554028	0	0	0	0	0	0	0.139596	0.285832	0	0	0	0	0	0	-0.723281	-0.0861785	0	0	0	0	0	0	0.49117	0.4196	0	0	0	0	0	0	-0.481187	-0.105251	0	0	0	0	0	0	0.198424	0.33663	0	0	0	0	0	0	0.147644	-0.297023	0	0	0	0	0	0	0.686656	-0.557199	0	0	0	0	0	0	-0.0906032	0.0535931	0	0	0	0	0	0	-0.799707	0.38528	0	0	0	0	0	0	1.3247	-0.161224	0	0	0	0	0	0	0.330207	-0.451651	0	0	0	0	0	0	0.383554	0.103179	0	0	0	0	0	0	-0.219548	0.190399	0	0	0	0	0	0	-0.429707	-0.317307	0	0	0	0	0	0	6.09079	-6.90125	0	0	0	0	0	0	-6.35289	-6.12769	0	0	0	0	0	0	-0.152176	-0.576178	0	0	0	0	0	0	
1038.25	29.9858	-14.274	6.79485	-6.25031	-1.53985	2.12363	-3.15489	973	33.9212	112.888	-68.6477	-29.5004	-3.52709	-1.84119	-9.26576	1359.63	-69.4425	-20.0232	-3.79419	-14.3755	2.65822	-2.93664	-2.92122	1506.5	-28.3584	-29.3857	-8.30956	-5.2505	3.00199	0.26489	-0.911898	1326.13	109.479	-25.3122	21.4441	-1.62535	4.56928	-2.6399	1.24719	544.375	154.393	87.8106	44.6468	19.6249	1.22729	3.27009	3.21661	409.5	37.1862	-3.36218	-4.19076	-4.25012	1.30794	-1.58409	-2.45818	333	-3.00862	3.8075	2.78808	0.499891	-1.07705	0.0462975	0.874512	345.75	-3.67937	-0.693016	0.617187	-0.500113	-0.412198	0.286881	0.732037	320.75	10.9781	4.03848	0.971808	0.499899	0.271331	-0.0493594	-0.299582	310.75	2.72155	1.05909	-1.36846	-0.250104	2.02569	-0.709436	-0.931387	278.75	16.3446	1.90373	-1.42486	3.74991	-0.702935	0.0231097	2.02048	310.375	-42.0799	-3.81933	-0.531776	9.12488	4.53288	0.905336	-2.06323	413.75	-2.7037	3.96599	-17.3612	-6.75016	13.1012	-2.18415	-7.71413	370.625	-9.47257	14.9877	4.08221	5.62487	2.35408	1.23313	-0.0379302	529.875	-127.667	71.9499	-30.7554	6.12469	-2.6876	0.909798	-0.518348	1222.63	-66.9834	-166.914	44.6929	-17.8753	-2.77179	8.92932	-3.49995	1097.63	53.4398	-249.889	35.364	-8.62516	26.7564	15.6982	8.23407	760.25	-95.3703	-14.792	-34.0308	-13.7503	-8.79555	1.52639	4.38563	799.375	110.109	-11.8337	0.776874	0.8748	-0.0936054	-1.45768	-2.04838	527.5	-23.454	53.9499	0.5322	16.4998	0.680348	-3.67586	6.78504	715.25	-77.157	43.5822	-35.2268	-15.2503	11.9088	6.57163	-5.12341	1290.25	-117.985	-33.1304	-46.4767	-12.2505	-8.51036	-2.24295	1.77204	1366.88	56.1726	-18.9079	26.706	-5.62539	12.8123	-2.85729	-1.38334	786.625	120.828	40.0405	28.0142	13.1248	9.89332	3.57393	-1.11086	554	68.3451	-22.1132	15.3798	-3.00012	0.163101	-1.12333	1.77674	365.125	9.05385	-9.81773	3.1059	1.12489	2.6251	0.142801	0.825178	271.875	31.5825	4.28108	-0.410385	-1.87508	5.54986	-1.09689	-2.47863	234.125	-24.5186	-1.1105	10.1809	-3.87508	-0.88767	2.21874	2.6622	334.25	31.8388	-12.9044	-24.6617	-14.0001	-10.4782	0.203654	-1.55733	327.25	48.1748	3.23351	-11.3623	-16.2501	-6.76553	-1.33949	-2.33349	333.125	36.3978	-21.4443	-14.7958	-16.1251	8.41131	-12.9007	4.72791	
-12.8306	2.53068	1.71834	-4.29725	-2.38159	4.61835	0.576049	-4.01321	-13.5602	-64.6367	117.439	-18.7825	-46.8774	38.0496	-15.3811	-6.18097	175.844	-9.00056	-3.53616	-3.88027	11.4852	2.18422	15.603	13.19	4.24656	74.0092	48.0603	15.7355	4.57872	-2.01754	0.58343	1.00332	-30.9032	2.03163	0.0795562	-12.2185	5.31455	-2.90831	1.42826	-1.38849	-42.9928	77.294	-18.79	1.42505	0.378852	-9.80995	-1.17831	1.85235	-18.6428	-81.5803	-24.6695	-1.32416	0.923479	4.41182	-0.564453	2.55943	-42.9607	28.799	9.35604	7.79889	3.46079	3.32708	0.0611935	-0.90989	-68.9152	-3.95629	-3.49609	0.193628	0.427635	-1.17141	0.248062	-0.0377792	-42.735	-7.1379	-9.31817	0.647291	-1.44929	-0.466027	-0.783741	1.01168	-52.5457	-5.80671	3.25376	2.76553	0.559383	-0.941851	0.430451	0.822051	-34.2287	-1.54778	0.0637346	-0.550478	-2.29862	1.2288	-1.15972	-0.954335	32.0236	-41.4617	-8.29236	-3.66046	3.97186	-2.4747	-0.0329138	1.72793	53.1566	44.6386	6.8652	-6.76757	-0.47105	-0.393772	0.898819	-3.3074	29.7375	-2.70622	0.75207	7.55809	-9.49412	0.997276	-0.811321	-0.012475	138.459	-134.81	74.8529	-17.9821	-15.3419	-3.94249	15.0138	-13.6043	91.4669	283.798	-48.0285	2.08018	-2.1793	21.3504	9.50288	4.53528	-209.296	18.2715	-80.9349	-51.6889	-35.2332	-22.322	14.4279	2.31817	-221.097	25.1133	13.2323	7.27644	11.5292	-2.28454	-8.85694	-8.41153	-171.757	-66.9352	6.24153	-2.73235	11.1285	3.3442	1.18175	-1.35064	111.025	-9.85674	-63.6909	-14.4679	-3.22551	3.84073	-1.3772	-4.40717	-9.08225	81.5176	-56.9454	1.61705	-0.0467127	6.30763	-0.935562	-3.93775	-72.261	-68.9644	-42.8183	7.12158	-6.74872	0.763672	-0.311064	2.70292	-57.8064	-3.96683	9.10633	-7.80099	1.36729	-9.10947	1.24311	2.96382	20.2949	0.256706	16.1264	-4.63898	-5.59453	-6.55668	-0.917773	1.40986	-0.326637	49.6654	-18.7892	6.77883	1.72107	-2.91976	0.527686	0.985157	4.98013	-23.6128	-22.2996	-10.6722	0.92258	-3.82321	0.389	0.57151	20.4274	38.9744	-8.39782	-17.7871	8.81647	-5.30622	0.737763	-1.91391	-28.0552	43.7254	3.73479	-6.50032	-0.549802	6.13387	-1.95142	-4.87178	-160.962	35.8602	9.9439	-1.06132	4.08231	0.7645	1.97297	-2.0744	-167.568	46.3104	10.6551	-17.7611	-13.7943	-8.11723	-0.140195	-1.76849	-23.5323	-35.8414	-5.46593	-22.2479	-11.6034	-9.13196	-3.39651	2.7735	
